timestamp,hour,day_of_year,sin_hour,cos_hour,sin_doy,cos_doy,temp_forecast,cloud_forecast,humidity_forecast,precip_forecast,clearsky_ghi,solar_rad_t24,solar_rad_t48,solar_radiation,target_t24
2025-07-31 06:00:00-06:00,6,212,1.0,6.123233995736766e-17,-0.4862727071086902,-0.8738071036110807,14.4,1.0,94.0,0.0,0.023137990555867665,0.0,0.0,0.0,0.0
2025-07-31 07:00:00-06:00,7,212,0.9659258262890683,-0.25881904510252063,-0.4862727071086902,-0.8738071036110807,14.4,100.0,93.0,0.0,107.40752294631474,51.0,27.0,43.0,44.0
2025-07-31 08:00:00-06:00,8,212,0.8660254037844387,-0.4999999999999998,-0.4862727071086902,-0.8738071036110807,15.3,63.0,87.0,0.0,315.8071633130415,206.0,112.0,171.0,182.0
2025-07-31 09:00:00-06:00,9,212,0.7071067811865476,-0.7071067811865475,-0.4862727071086902,-0.8738071036110807,17.5,27.0,76.0,0.0,526.7400396189704,406.0,200.0,384.0,369.0
2025-07-31 10:00:00-06:00,10,212,0.49999999999999994,-0.8660254037844387,-0.4862727071086902,-0.8738071036110807,19.4,35.0,68.0,0.0,713.4216190335777,581.0,261.0,567.0,555.0
2025-07-31 11:00:00-06:00,11,212,0.258819045102521,-0.9659258262890682,-0.4862727071086902,-0.8738071036110807,22.2,74.0,57.0,0.0,859.9973157696206,706.0,409.0,719.0,690.0
2025-07-31 12:00:00-06:00,12,212,1.2246467991473532e-16,-1.0,-0.4862727071086902,-0.8738071036110807,24.0,72.0,50.0,0.0,955.3349561611537,788.0,657.0,762.0,650.0
2025-07-31 13:00:00-06:00,13,212,-0.2588190451025208,-0.9659258262890683,-0.4862727071086902,-0.8738071036110807,26.7,27.0,41.0,0.0,992.4613191249482,695.0,732.0,853.0,789.0
2025-07-31 14:00:00-06:00,14,212,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,27.5,90.0,38.0,0.0,968.6879750624381,653.0,499.0,799.0,885.0
2025-07-31 15:00:00-06:00,15,212,-0.7071067811865471,-0.7071067811865479,-0.4862727071086902,-0.8738071036110807,26.0,98.0,40.0,0.0,885.7069758558506,634.0,709.0,677.0,516.0
2025-07-31 16:00:00-06:00,16,212,-0.8660254037844385,-0.5000000000000004,-0.4862727071086902,-0.8738071036110807,27.0,85.0,36.0,0.0,749.5307009214819,420.0,463.0,387.0,496.0
2025-07-31 17:00:00-06:00,17,212,-0.9659258262890683,-0.25881904510252063,-0.4862727071086902,-0.8738071036110807,26.7,70.0,38.0,0.0,570.350119828121,455.0,400.0,380.0,390.0
2025-07-31 18:00:00-06:00,18,212,-1.0,-1.8369701987210297e-16,-0.4862727071086902,-0.8738071036110807,26.8,78.0,36.0,0.0,363.04170484200563,268.0,289.0,303.0,408.0
2025-07-31 19:00:00-06:00,19,212,-0.9659258262890684,0.2588190451025203,-0.4862727071086902,-0.8738071036110807,26.5,72.0,36.0,0.0,149.98191049411963,186.0,206.0,207.0,247.0
2025-07-31 20:00:00-06:00,20,212,-0.8660254037844386,0.5000000000000001,-0.4862727071086902,-0.8738071036110807,23.5,7.0,48.0,0.0,3.569164929890234,50.0,64.0,66.0,70.0
2025-07-31 21:00:00-06:00,21,212,-0.7071067811865477,0.7071067811865474,-0.4862727071086902,-0.8738071036110807,21.3,11.0,59.0,0.0,0.0,1.0,2.0,1.0,1.0
2025-07-31 22:00:00-06:00,22,212,-0.5000000000000004,0.8660254037844384,-0.4862727071086902,-0.8738071036110807,19.8,11.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 23:00:00-06:00,23,212,-0.25881904510252157,0.9659258262890681,-0.4862727071086902,-0.8738071036110807,19.2,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 00:00:00-06:00,0,213,0.0,1.0,-0.5012418134457756,-0.8653072543632061,17.8,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 01:00:00-06:00,1,213,0.25881904510252074,0.9659258262890683,-0.5012418134457756,-0.8653072543632061,16.6,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 02:00:00-06:00,2,213,0.49999999999999994,0.8660254037844387,-0.5012418134457756,-0.8653072543632061,15.9,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 03:00:00-06:00,3,213,0.7071067811865476,0.7071067811865476,-0.5012418134457756,-0.8653072543632061,15.5,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 04:00:00-06:00,4,213,0.8660254037844386,0.5000000000000001,-0.5012418134457756,-0.8653072543632061,14.8,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 05:00:00-06:00,5,213,0.9659258262890683,0.25881904510252074,-0.5012418134457756,-0.8653072543632061,13.6,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01 06:00:00-06:00,6,213,1.0,6.123233995736766e-17,-0.5012418134457756,-0.8653072543632061,13.3,0.0,70.0,0.0,0.0023856809377283423,0.0,0.0,0.0,0.0
2025-08-01 07:00:00-06:00,7,213,0.9659258262890683,-0.25881904510252063,-0.5012418134457756,-0.8653072543632061,12.2,93.0,94.0,0.0,104.96291404931979,43.0,51.0,44.0,46.0
2025-08-01 08:00:00-06:00,8,213,0.8660254037844387,-0.4999999999999998,-0.5012418134457756,-0.8653072543632061,13.6,9.0,77.0,0.0,313.31776307040917,171.0,206.0,182.0,204.0
2025-08-01 09:00:00-06:00,9,213,0.7071067811865476,-0.7071067811865475,-0.5012418134457756,-0.8653072543632061,16.3,4.0,62.0,0.0,524.5127654166292,384.0,406.0,369.0,413.0
2025-08-01 10:00:00-06:00,10,213,0.49999999999999994,-0.8660254037844387,-0.5012418134457756,-0.8653072543632061,19.9,24.0,52.0,0.0,711.4512082685076,567.0,581.0,555.0,578.0
2025-08-01 11:00:00-06:00,11,213,0.258819045102521,-0.9659258262890682,-0.5012418134457756,-0.8653072543632061,22.8,20.0,45.0,0.0,858.2161832966724,719.0,706.0,690.0,692.0
2025-08-01 12:00:00-06:00,12,213,1.2246467991473532e-16,-1.0,-0.5012418134457756,-0.8653072543632061,26.2,80.0,38.0,0.0,953.651346252475,762.0,788.0,650.0,829.0
2025-08-01 13:00:00-06:00,13,213,-0.2588190451025208,-0.9659258262890683,-0.5012418134457756,-0.8653072543632061,27.5,95.0,35.0,0.0,990.7731893750906,853.0,695.0,789.0,650.0
2025-08-01 14:00:00-06:00,14,213,-0.4999999999999997,-0.8660254037844388,-0.5012418134457756,-0.8653072543632061,26.0,99.0,38.0,0.0,966.8925557861763,799.0,653.0,885.0,513.0
2025-08-01 15:00:00-06:00,15,213,-0.7071067811865471,-0.7071067811865479,-0.5012418134457756,-0.8653072543632061,26.0,94.0,36.0,0.0,883.7094954005623,677.0,634.0,516.0,379.0
2025-08-01 16:00:00-06:00,16,213,-0.8660254037844385,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,27.0,91.0,31.0,0.0,747.2533722972116,387.0,420.0,496.0,496.0
2025-08-01 17:00:00-06:00,17,213,-0.9659258262890683,-0.25881904510252063,-0.5012418134457756,-0.8653072543632061,27.4,100.0,30.0,0.0,567.7443461559177,380.0,455.0,390.0,444.0
2025-08-01 18:00:00-06:00,18,213,-1.0,-1.8369701987210297e-16,-0.5012418134457756,-0.8653072543632061,25.4,98.0,35.0,0.1,360.12130353510855,303.0,268.0,408.0,264.0
2025-08-01 19:00:00-06:00,19,213,-0.9659258262890684,0.2588190451025203,-0.5012418134457756,-0.8653072543632061,25.1,96.0,33.0,0.0,146.99139345384904,207.0,186.0,247.0,146.0
2025-08-01 20:00:00-06:00,20,213,-0.8660254037844386,0.5000000000000001,-0.5012418134457756,-0.8653072543632061,21.0,100.0,49.0,0.0,2.9170153297801202,66.0,50.0,70.0,53.0
2025-08-01 21:00:00-06:00,21,213,-0.7071067811865477,0.7071067811865474,-0.5012418134457756,-0.8653072543632061,21.0,100.0,50.0,0.1,0.0,1.0,1.0,1.0,0.0
2025-08-01 22:00:00-06:00,22,213,-0.5000000000000004,0.8660254037844384,-0.5012418134457756,-0.8653072543632061,19.8,100.0,57.0,0.5,0.0,0.0,0.0,0.0,0.0
2025-08-01 23:00:00-06:00,23,213,-0.25881904510252157,0.9659258262890681,-0.5012418134457756,-0.8653072543632061,18.8,93.0,63.0,0.1,0.0,0.0,0.0,0.0,0.0
2025-08-02 00:00:00-06:00,0,214,0.0,1.0,-0.5160623910158526,-0.8565509959010037,16.9,20.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 01:00:00-06:00,1,214,0.25881904510252074,0.9659258262890683,-0.5160623910158526,-0.8565509959010037,15.0,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 02:00:00-06:00,2,214,0.49999999999999994,0.8660254037844387,-0.5160623910158526,-0.8565509959010037,14.7,87.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 03:00:00-06:00,3,214,0.7071067811865476,0.7071067811865476,-0.5160623910158526,-0.8565509959010037,14.9,88.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 04:00:00-06:00,4,214,0.8660254037844386,0.5000000000000001,-0.5160623910158526,-0.8565509959010037,14.6,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 05:00:00-06:00,5,214,0.9659258262890683,0.25881904510252074,-0.5160623910158526,-0.8565509959010037,13.9,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 06:00:00-06:00,6,214,1.0,6.123233995736766e-17,-0.5160623910158526,-0.8565509959010037,13.2,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 07:00:00-06:00,7,214,0.9659258262890683,-0.25881904510252063,-0.5160623910158526,-0.8565509959010037,15.0,0.0,62.0,0.0,102.5072380505033,44.0,43.0,46.0,48.0
2025-08-02 08:00:00-06:00,8,214,0.8660254037844387,-0.4999999999999998,-0.5160623910158526,-0.8565509959010037,17.6,0.0,50.0,0.0,310.80499725065346,182.0,171.0,204.0,214.0
2025-08-02 09:00:00-06:00,9,214,0.7071067811865476,-0.7071067811865475,-0.5160623910158526,-0.8565509959010037,21.5,0.0,40.0,0.0,522.2598538723109,369.0,384.0,413.0,409.0
2025-08-02 10:00:00-06:00,10,214,0.49999999999999994,-0.8660254037844387,-0.5160623910158526,-0.8565509959010037,25.0,35.0,34.0,0.0,709.4514156978684,555.0,567.0,578.0,590.0
2025-08-02 11:00:00-06:00,11,214,0.258819045102521,-0.9659258262890682,-0.5160623910158526,-0.8565509959010037,27.2,35.0,22.0,0.0,856.3994759372744,690.0,719.0,692.0,689.0
2025-08-02 12:00:00-06:00,12,214,1.2246467991473532e-16,-1.0,-0.5160623910158526,-0.8565509959010037,28.3,23.0,19.0,0.0,951.9237131884366,650.0,762.0,829.0,817.0
2025-08-02 13:00:00-06:00,13,214,-0.2588190451025208,-0.9659258262890683,-0.5160623910158526,-0.8565509959010037,29.3,14.0,18.0,0.0,989.0308674984483,789.0,853.0,650.0,898.0
2025-08-02 14:00:00-06:00,14,214,-0.4999999999999997,-0.8660254037844388,-0.5160623910158526,-0.8565509959010037,30.0,14.0,18.0,0.0,965.031770936837,885.0,799.0,513.0,919.0
2025-08-02 15:00:00-06:00,15,214,-0.7071067811865471,-0.7071067811865479,-0.5160623910158526,-0.8565509959010037,30.1,20.0,16.0,0.0,881.6353106066554,516.0,677.0,379.0,853.0
2025-08-02 16:00:00-06:00,16,214,-0.8660254037844385,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,30.0,22.0,17.0,0.0,744.8887961060826,496.0,387.0,496.0,730.0
2025-08-02 17:00:00-06:00,17,214,-0.9659258262890683,-0.25881904510252063,-0.5160623910158526,-0.8565509959010037,29.6,39.0,17.0,0.0,565.04282337579,390.0,380.0,444.0,595.0
2025-08-02 18:00:00-06:00,18,214,-1.0,-1.8369701987210297e-16,-0.5160623910158526,-0.8565509959010037,28.8,2.0,18.0,0.0,357.10119555528587,408.0,303.0,264.0,362.0
2025-08-02 19:00:00-06:00,19,214,-0.9659258262890684,0.2588190451025203,-0.5160623910158526,-0.8565509959010037,27.6,34.0,22.0,0.0,143.91583019842486,247.0,207.0,146.0,213.0
2025-08-02 20:00:00-06:00,20,214,-0.8660254037844386,0.5000000000000001,-0.5160623910158526,-0.8565509959010037,25.9,0.0,25.0,0.0,2.3303650801153712,70.0,66.0,53.0,62.0
2025-08-02 21:00:00-06:00,21,214,-0.7071067811865477,0.7071067811865474,-0.5160623910158526,-0.8565509959010037,23.2,0.0,32.0,0.0,0.0,1.0,1.0,0.0,1.0
2025-08-02 22:00:00-06:00,22,214,-0.5000000000000004,0.8660254037844384,-0.5160623910158526,-0.8565509959010037,21.8,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02 23:00:00-06:00,23,214,-0.25881904510252157,0.9659258262890681,-0.5160623910158526,-0.8565509959010037,19.9,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 00:00:00-06:00,0,215,0.0,1.0,-0.5307300481619331,-0.8475409228928312,18.8,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 01:00:00-06:00,1,215,0.25881904510252074,0.9659258262890683,-0.5307300481619331,-0.8475409228928312,17.8,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 02:00:00-06:00,2,215,0.49999999999999994,0.8660254037844387,-0.5307300481619331,-0.8475409228928312,16.1,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 03:00:00-06:00,3,215,0.7071067811865476,0.7071067811865476,-0.5307300481619331,-0.8475409228928312,15.4,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 04:00:00-06:00,4,215,0.8660254037844386,0.5000000000000001,-0.5307300481619331,-0.8475409228928312,14.6,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 05:00:00-06:00,5,215,0.9659258262890683,0.25881904510252074,-0.5307300481619331,-0.8475409228928312,14.1,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 06:00:00-06:00,6,215,1.0,6.123233995736766e-17,-0.5307300481619331,-0.8475409228928312,13.9,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 07:00:00-06:00,7,215,0.9659258262890683,-0.25881904510252063,-0.5307300481619331,-0.8475409228928312,14.2,0.0,73.0,0.0,100.04195369207483,46.0,44.0,48.0,46.0
2025-08-03 08:00:00-06:00,8,215,0.8660254037844387,-0.4999999999999998,-0.5307300481619331,-0.8475409228928312,16.8,0.0,58.0,0.0,308.269424627837,204.0,182.0,214.0,211.0
2025-08-03 09:00:00-06:00,9,215,0.7071067811865476,-0.7071067811865475,-0.5307300481619331,-0.8475409228928312,20.0,0.0,47.0,0.0,519.9814533667953,413.0,369.0,409.0,409.0
2025-08-03 10:00:00-06:00,10,215,0.49999999999999994,-0.8660254037844387,-0.5307300481619331,-0.8475409228928312,22.5,0.0,43.0,0.0,707.4220502891441,578.0,555.0,590.0,599.0
2025-08-03 11:00:00-06:00,11,215,0.258819045102521,-0.9659258262890682,-0.5307300481619331,-0.8475409228928312,25.1,41.0,37.0,0.0,854.5467339159704,692.0,690.0,689.0,748.0
2025-08-03 12:00:00-06:00,12,215,1.2246467991473532e-16,-1.0,-0.5307300481619331,-0.8475409228928312,27.3,61.0,32.0,0.0,950.151415771995,829.0,650.0,817.0,815.0
2025-08-03 13:00:00-06:00,13,215,-0.2588190451025208,-0.9659258262890683,-0.5307300481619331,-0.8475409228928312,29.1,61.0,29.0,0.0,987.2336308444523,650.0,789.0,898.0,871.0
2025-08-03 14:00:00-06:00,14,215,-0.4999999999999997,-0.8660254037844388,-0.5307300481619331,-0.8475409228928312,30.4,63.0,26.0,0.0,963.1049225916512,513.0,885.0,919.0,835.0
2025-08-03 15:00:00-06:00,15,215,-0.7071067811865471,-0.7071067811865479,-0.5307300481619331,-0.8475409228928312,30.9,27.0,20.0,0.0,879.4838541049485,379.0,516.0,853.0,699.0
2025-08-03 16:00:00-06:00,16,215,-0.8660254037844385,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,31.7,84.0,16.0,0.0,742.4366363041136,496.0,496.0,730.0,711.0
2025-08-03 17:00:00-06:00,17,215,-0.9659258262890683,-0.25881904510252063,-0.5307300481619331,-0.8475409228928312,31.8,43.0,16.0,0.0,562.2455469629266,444.0,390.0,595.0,552.0
2025-08-03 18:00:00-06:00,18,215,-1.0,-1.8369701987210297e-16,-0.5307300481619331,-0.8475409228928312,31.9,53.0,14.0,0.0,353.9818670578277,264.0,408.0,362.0,430.0
2025-08-03 19:00:00-06:00,19,215,-0.9659258262890684,0.2588190451025203,-0.5307300481619331,-0.8475409228928312,29.5,50.0,22.0,0.0,140.75718365841033,146.0,247.0,213.0,245.0
2025-08-03 20:00:00-06:00,20,215,-0.8660254037844386,0.5000000000000001,-0.5307300481619331,-0.8475409228928312,26.0,82.0,36.0,0.0,1.812907257452155,53.0,70.0,62.0,67.0
2025-08-03 21:00:00-06:00,21,215,-0.7071067811865477,0.7071067811865474,-0.5307300481619331,-0.8475409228928312,24.3,87.0,41.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-08-03 22:00:00-06:00,22,215,-0.5000000000000004,0.8660254037844384,-0.5307300481619331,-0.8475409228928312,22.8,39.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 23:00:00-06:00,23,215,-0.25881904510252157,0.9659258262890681,-0.5307300481619331,-0.8475409228928312,21.9,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 00:00:00-06:00,0,216,0.0,1.0,-0.5452404385406507,-0.8382797052177745,21.7,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 01:00:00-06:00,1,216,0.25881904510252074,0.9659258262890683,-0.5452404385406507,-0.8382797052177745,19.5,14.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 02:00:00-06:00,2,216,0.49999999999999994,0.8660254037844387,-0.5452404385406507,-0.8382797052177745,19.4,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 03:00:00-06:00,3,216,0.7071067811865476,0.7071067811865476,-0.5452404385406507,-0.8382797052177745,18.0,96.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 04:00:00-06:00,4,216,0.8660254037844386,0.5000000000000001,-0.5452404385406507,-0.8382797052177745,17.1,100.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 05:00:00-06:00,5,216,0.9659258262890683,0.25881904510252074,-0.5452404385406507,-0.8382797052177745,16.6,100.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 06:00:00-06:00,6,216,1.0,6.123233995736766e-17,-0.5452404385406507,-0.8382797052177745,16.5,99.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 07:00:00-06:00,7,216,0.9659258262890683,-0.25881904510252063,-0.5452404385406507,-0.8382797052177745,15.9,31.0,68.0,0.0,97.56849125230579,48.0,46.0,46.0,38.0
2025-08-04 08:00:00-06:00,8,216,0.8660254037844387,-0.4999999999999998,-0.5452404385406507,-0.8382797052177745,18.1,0.0,46.0,0.0,305.711544332835,214.0,204.0,211.0,207.0
2025-08-04 09:00:00-06:00,9,216,0.7071067811865476,-0.7071067811865475,-0.5452404385406507,-0.8382797052177745,21.8,0.0,30.0,0.0,517.6776545478647,409.0,413.0,409.0,412.0
2025-08-04 10:00:00-06:00,10,216,0.49999999999999994,-0.8660254037844387,-0.5452404385406507,-0.8382797052177745,25.3,0.0,31.0,0.0,705.362872051509,590.0,578.0,599.0,603.0
2025-08-04 11:00:00-06:00,11,216,0.258819045102521,-0.9659258262890682,-0.5452404385406507,-0.8382797052177745,28.1,23.0,32.0,0.0,852.6574617164955,689.0,692.0,748.0,766.0
2025-08-04 12:00:00-06:00,12,216,1.2246467991473532e-16,-1.0,-0.5452404385406507,-0.8382797052177745,31.0,12.0,19.0,0.0,948.3337935045442,817.0,829.0,815.0,863.0
2025-08-04 13:00:00-06:00,13,216,-0.2588190451025208,-0.9659258262890683,-0.5452404385406507,-0.8382797052177745,32.7,5.0,11.0,0.0,985.3807558175206,898.0,650.0,871.0,901.0
2025-08-04 14:00:00-06:00,14,216,-0.4999999999999997,-0.8660254037844388,-0.5452404385406507,-0.8382797052177745,33.8,10.0,10.0,0.0,961.1113308616818,919.0,513.0,835.0,933.0
2025-08-04 15:00:00-06:00,15,216,-0.7071067811865471,-0.7071067811865479,-0.5452404385406507,-0.8382797052177745,34.4,26.0,9.0,0.0,877.2545948607309,853.0,379.0,699.0,897.0
2025-08-04 16:00:00-06:00,16,216,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,35.2,61.0,8.0,0.0,739.8966096451213,730.0,496.0,711.0,744.0
2025-08-04 17:00:00-06:00,17,216,-0.9659258262890683,-0.25881904510252063,-0.5452404385406507,-0.8382797052177745,35.2,51.0,8.0,0.0,559.3525794274221,595.0,444.0,552.0,619.0
2025-08-04 18:00:00-06:00,18,216,-1.0,-1.8369701987210297e-16,-0.5452404385406507,-0.8382797052177745,34.2,36.0,9.0,0.0,350.7638875975817,362.0,264.0,430.0,433.0
2025-08-04 19:00:00-06:00,19,216,-0.9659258262890684,0.2588190451025203,-0.5452404385406507,-0.8382797052177745,31.0,86.0,30.0,0.0,137.51758856851072,213.0,146.0,245.0,179.0
2025-08-04 20:00:00-06:00,20,216,-0.8660254037844386,0.5000000000000001,-0.5452404385406507,-0.8382797052177745,28.9,66.0,15.0,0.0,1.3668229527159985,62.0,53.0,67.0,48.0
2025-08-04 21:00:00-06:00,21,216,-0.7071067811865477,0.7071067811865474,-0.5452404385406507,-0.8382797052177745,27.1,9.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-04 22:00:00-06:00,22,216,-0.5000000000000004,0.8660254037844384,-0.5452404385406507,-0.8382797052177745,23.8,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04 23:00:00-06:00,23,216,-0.25881904510252157,0.9659258262890681,-0.5452404385406507,-0.8382797052177745,21.3,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 00:00:00-06:00,0,217,0.0,1.0,-0.5595892624101763,-0.828770087174504,19.5,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 01:00:00-06:00,1,217,0.25881904510252074,0.9659258262890683,-0.5595892624101763,-0.828770087174504,18.3,29.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 02:00:00-06:00,2,217,0.49999999999999994,0.8660254037844387,-0.5595892624101763,-0.828770087174504,17.2,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 03:00:00-06:00,3,217,0.7071067811865476,0.7071067811865476,-0.5595892624101763,-0.828770087174504,16.5,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 04:00:00-06:00,4,217,0.8660254037844386,0.5000000000000001,-0.5595892624101763,-0.828770087174504,15.9,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 05:00:00-06:00,5,217,0.9659258262890683,0.25881904510252074,-0.5595892624101763,-0.828770087174504,15.9,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 06:00:00-06:00,6,217,1.0,6.123233995736766e-17,-0.5595892624101763,-0.828770087174504,15.2,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 07:00:00-06:00,7,217,0.9659258262890683,-0.25881904510252063,-0.5595892624101763,-0.828770087174504,15.6,0.0,40.0,0.0,95.08825042065574,46.0,48.0,38.0,45.0
2025-08-05 08:00:00-06:00,8,217,0.8660254037844387,-0.4999999999999998,-0.5595892624101763,-0.828770087174504,19.0,0.0,36.0,0.0,303.13179136136125,211.0,214.0,207.0,216.0
2025-08-05 09:00:00-06:00,9,217,0.7071067811865476,-0.7071067811865475,-0.5595892624101763,-0.828770087174504,22.7,43.0,28.0,0.0,515.3484862397887,409.0,409.0,412.0,413.0
2025-08-05 10:00:00-06:00,10,217,0.49999999999999994,-0.8660254037844387,-0.5595892624101763,-0.828770087174504,26.2,0.0,18.0,0.0,703.2735886063838,599.0,590.0,603.0,564.0
2025-08-05 11:00:00-06:00,11,217,0.258819045102521,-0.9659258262890682,-0.5595892624101763,-0.828770087174504,29.1,89.0,13.0,0.0,850.7311254985023,748.0,689.0,766.0,752.0
2025-08-05 12:00:00-06:00,12,217,1.2246467991473532e-16,-1.0,-0.5595892624101763,-0.828770087174504,30.8,60.0,12.0,0.0,946.470164779784,815.0,817.0,863.0,702.0
2025-08-05 13:00:00-06:00,13,217,-0.2588190451025208,-0.9659258262890683,-0.5595892624101763,-0.828770087174504,33.0,64.0,11.0,0.0,983.4715168200194,871.0,898.0,901.0,807.0
2025-08-05 14:00:00-06:00,14,217,-0.4999999999999997,-0.8660254037844388,-0.5595892624101763,-0.828770087174504,34.0,46.0,11.0,0.0,959.0503334495929,835.0,919.0,933.0,734.0
2025-08-05 15:00:00-06:00,15,217,-0.7071067811865471,-0.7071067811865479,-0.5595892624101763,-0.828770087174504,34.9,57.0,11.0,0.0,874.9470381471706,699.0,853.0,897.0,828.0
2025-08-05 16:00:00-06:00,16,217,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,35.2,64.0,11.0,0.0,737.2684859314923,711.0,730.0,744.0,675.0
2025-08-05 17:00:00-06:00,17,217,-0.9659258262890683,-0.25881904510252063,-0.5595892624101763,-0.828770087174504,35.0,61.0,10.0,0.0,556.3640506248968,552.0,595.0,619.0,525.0
2025-08-05 18:00:00-06:00,18,217,-1.0,-1.8369701987210297e-16,-0.5595892624101763,-0.828770087174504,34.7,74.0,11.0,0.0,347.4479106901263,430.0,362.0,433.0,395.0
2025-08-05 19:00:00-06:00,19,217,-0.9659258262890684,0.2588190451025203,-0.5595892624101763,-0.828770087174504,30.6,61.0,18.0,0.0,134.1993587805773,245.0,213.0,179.0,150.0
2025-08-05 20:00:00-06:00,20,217,-0.8660254037844386,0.5000000000000001,-0.5595892624101763,-0.828770087174504,29.8,13.0,17.0,0.0,0.9924890891147171,67.0,62.0,48.0,41.0
2025-08-05 21:00:00-06:00,21,217,-0.7071067811865477,0.7071067811865474,-0.5595892624101763,-0.828770087174504,24.3,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-08-05 22:00:00-06:00,22,217,-0.5000000000000004,0.8660254037844384,-0.5595892624101763,-0.828770087174504,22.6,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 23:00:00-06:00,23,217,-0.25881904510252157,0.9659258262890681,-0.5595892624101763,-0.828770087174504,21.7,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06 00:00:00-06:00,0,218,0.0,1.0,-0.5737722679043243,-0.8190148866680802,21.7,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06 01:00:00-06:00,1,218,0.25881904510252074,0.9659258262890683,-0.5737722679043243,-0.8190148866680802,20.5,38.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06 02:00:00-06:00,2,218,0.49999999999999994,0.8660254037844387,-0.5737722679043243,-0.8190148866680802,18.8,45.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06 03:00:00-06:00,3,218,0.7071067811865476,0.7071067811865476,-0.5737722679043243,-0.8190148866680802,17.9,16.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
